ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52713, 'dst_p': 37, 'timestamp': '2025-05-11 17:20:16.630277'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52699, 'dst_p': 42, 'timestamp': '2025-05-11 17:20:16.630299'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52737, 'dst_p': 67, 'timestamp': '2025-05-11 17:20:16.630306'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52722, 'dst_p': 69, 'timestamp': '2025-05-11 17:20:16.630369'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52730, 'dst_p': 113, 'timestamp': '2025-05-11 17:20:16.630369'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52726, 'dst_p': 17, 'timestamp': '2025-05-11 17:20:16.630586'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52728, 'dst_p': 20, 'timestamp': '2025-05-11 17:20:16.630604'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52669, 'dst_p': 23, 'timestamp': '2025-05-11 17:20:16.630678'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52732, 'dst_p': 49, 'timestamp': '2025-05-11 17:20:16.630678'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52677, 'dst_p': 112, 'timestamp': '2025-05-11 17:20:16.630699'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52718, 'dst_p': 80, 'timestamp': '2025-05-11 17:20:16.630728'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52671, 'dst_p': 88, 'timestamp': '2025-05-11 17:20:16.630746'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52667, 'dst_p': 53, 'timestamp': '2025-05-11 17:20:16.630788'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52723, 'dst_p': 9, 'timestamp': '2025-05-11 17:20:16.630847'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52697, 'dst_p': 19, 'timestamp': '2025-05-11 17:20:16.630847'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52716, 'dst_p': 3, 'timestamp': '2025-05-11 17:20:16.630910'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52678, 'dst_p': 13, 'timestamp': '2025-05-11 17:20:16.630916'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52661, 'dst_p': 111, 'timestamp': '2025-05-11 17:20:16.631004'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52689, 'dst_p': 21, 'timestamp': '2025-05-11 17:20:16.631004'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52705, 'dst_p': 38, 'timestamp': '2025-05-11 17:20:16.631004'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52695, 'dst_p': 68, 'timestamp': '2025-05-11 17:20:16.631027'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52714, 'dst_p': 7, 'timestamp': '2025-05-11 17:20:16.631053'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52738, 'dst_p': 120, 'timestamp': '2025-05-11 17:20:17.629520'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52750, 'dst_p': 123, 'timestamp': '2025-05-11 17:20:17.629559'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52743, 'dst_p': 135, 'timestamp': '2025-05-11 17:20:17.695797'}
ANOMALY DETECTED: {'src_ip': '13.69.68.64', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 443, 'dst_p': 60309, 'timestamp': '2025-05-11 17:20:19.031887'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '13.69.68.64', 'protocol': 'TCP', 'src_p': 60309, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:19.032391'}
ANOMALY DETECTED: {'src_ip': '13.69.68.64', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 443, 'dst_p': 60309, 'timestamp': '2025-05-11 17:20:19.105386'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '13.69.68.64', 'protocol': 'TCP', 'src_p': 60309, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:19.105515'}
THREAT DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '13.69.68.64', 'protocol': 'TCP', 'src_p': 60309, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:19.105595'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '192.168.0.114', 'protocol': 'TCP', 'src_p': 3389, 'dst_p': 64577, 'timestamp': '2025-05-11 17:20:19.153368'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '104.16.174.226', 'protocol': 'UDP', 'src_p': 50137, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:19.411111'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '104.16.174.226', 'protocol': 'UDP', 'src_p': 50137, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:19.411213'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '104.16.174.226', 'protocol': 'UDP', 'src_p': 50137, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:19.411303'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '104.16.174.226', 'protocol': 'UDP', 'src_p': 50137, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:19.411447'}
THREAT DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '104.16.174.226', 'protocol': 'UDP', 'src_p': 50137, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:19.412022'}
ANOMALY DETECTED: {'src_ip': '34.120.208.123', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 443, 'dst_p': 60310, 'timestamp': '2025-05-11 17:20:19.670220'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '34.120.208.123', 'protocol': 'TCP', 'src_p': 60310, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:19.670832'}
ANOMALY DETECTED: {'src_ip': '34.120.208.123', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 443, 'dst_p': 60310, 'timestamp': '2025-05-11 17:20:19.701981'}
ANOMALY DETECTED: {'src_ip': '34.120.208.123', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 443, 'dst_p': 60310, 'timestamp': '2025-05-11 17:20:19.701981'}
THREAT DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '34.120.208.123', 'protocol': 'TCP', 'src_p': 60310, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:19.702502'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '35.204.170.125', 'protocol': 'TCP', 'src_p': 60311, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:20.652108'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '35.204.170.125', 'protocol': 'TCP', 'src_p': 60311, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:20.652300'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '35.204.170.125', 'protocol': 'TCP', 'src_p': 60311, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:20.652317'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '35.204.170.125', 'protocol': 'TCP', 'src_p': 60311, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:20.696296'}
THREAT DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '35.204.170.125', 'protocol': 'TCP', 'src_p': 60311, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:20.707908'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52718, 'dst_p': 80, 'timestamp': '2025-05-11 17:20:21.633158'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52671, 'dst_p': 88, 'timestamp': '2025-05-11 17:20:21.633164'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52738, 'dst_p': 120, 'timestamp': '2025-05-11 17:20:22.630965'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52750, 'dst_p': 123, 'timestamp': '2025-05-11 17:20:22.630965'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52679, 'dst_p': 136, 'timestamp': '2025-05-11 17:20:22.631223'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52743, 'dst_p': 135, 'timestamp': '2025-05-11 17:20:22.697182'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52674, 'dst_p': 138, 'timestamp': '2025-05-11 17:20:22.799282'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 64579, 'dst_p': 3389, 'timestamp': '2025-05-11 17:20:24.184166'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '192.168.0.114', 'protocol': 'TCP', 'src_p': 3389, 'dst_p': 64581, 'timestamp': '2025-05-11 17:20:24.208168'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 64583, 'dst_p': 3389, 'timestamp': '2025-05-11 17:20:24.233319'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52710, 'dst_p': 2, 'timestamp': '2025-05-11 17:20:26.634891'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52741, 'dst_p': 22, 'timestamp': '2025-05-11 17:20:26.634942'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52713, 'dst_p': 37, 'timestamp': '2025-05-11 17:20:26.634942'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52699, 'dst_p': 42, 'timestamp': '2025-05-11 17:20:26.634942'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52737, 'dst_p': 67, 'timestamp': '2025-05-11 17:20:26.635123'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52722, 'dst_p': 69, 'timestamp': '2025-05-11 17:20:26.635192'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52730, 'dst_p': 113, 'timestamp': '2025-05-11 17:20:26.635192'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52726, 'dst_p': 17, 'timestamp': '2025-05-11 17:20:26.635256'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52728, 'dst_p': 20, 'timestamp': '2025-05-11 17:20:26.635263'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52669, 'dst_p': 23, 'timestamp': '2025-05-11 17:20:26.635319'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52732, 'dst_p': 49, 'timestamp': '2025-05-11 17:20:26.635325'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52677, 'dst_p': 112, 'timestamp': '2025-05-11 17:20:26.635382'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52667, 'dst_p': 53, 'timestamp': '2025-05-11 17:20:26.635479'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52723, 'dst_p': 9, 'timestamp': '2025-05-11 17:20:26.635519'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52697, 'dst_p': 19, 'timestamp': '2025-05-11 17:20:26.635536'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52716, 'dst_p': 3, 'timestamp': '2025-05-11 17:20:26.635543'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52678, 'dst_p': 13, 'timestamp': '2025-05-11 17:20:26.635577'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52661, 'dst_p': 111, 'timestamp': '2025-05-11 17:20:26.635584'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52689, 'dst_p': 21, 'timestamp': '2025-05-11 17:20:26.635709'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52705, 'dst_p': 38, 'timestamp': '2025-05-11 17:20:26.635709'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52695, 'dst_p': 68, 'timestamp': '2025-05-11 17:20:26.635732'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52714, 'dst_p': 7, 'timestamp': '2025-05-11 17:20:26.635739'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52679, 'dst_p': 136, 'timestamp': '2025-05-11 17:20:27.633058'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52674, 'dst_p': 138, 'timestamp': '2025-05-11 17:20:27.800721'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 64583, 'dst_p': 3389, 'timestamp': '2025-05-11 17:20:29.233413'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 64585, 'dst_p': 3389, 'timestamp': '2025-05-11 17:20:29.262675'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '192.168.0.114', 'protocol': 'TCP', 'src_p': 3389, 'dst_p': 64585, 'timestamp': '2025-05-11 17:20:29.262815'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52738, 'dst_p': 120, 'timestamp': '2025-05-11 17:20:32.634726'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52750, 'dst_p': 123, 'timestamp': '2025-05-11 17:20:32.634789'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52743, 'dst_p': 135, 'timestamp': '2025-05-11 17:20:32.696568'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '192.168.0.114', 'protocol': 'TCP', 'src_p': 3389, 'dst_p': 64589, 'timestamp': '2025-05-11 17:20:34.316662'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '192.168.0.114', 'protocol': 'TCP', 'src_p': 3389, 'dst_p': 64591, 'timestamp': '2025-05-11 17:20:34.347615'}
THREAT DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '104.18.0.181', 'protocol': 'TCP', 'src_p': 60308, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:36.175081'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52679, 'dst_p': 136, 'timestamp': '2025-05-11 17:20:37.636811'}
THREAT DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52674, 'dst_p': 138, 'timestamp': '2025-05-11 17:20:37.803533'}
THREAT DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '162.159.129.235', 'protocol': 'TCP', 'src_p': 60306, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:45.231383'}
ANOMALY DETECTED: {'src_ip': '192.168.0.1', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 53, 'dst_p': 64897, 'timestamp': '2025-05-11 17:20:48.016575'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '185.76.8.8', 'protocol': 'TCP', 'src_p': 60312, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:56.297910'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '185.76.8.8', 'protocol': 'TCP', 'src_p': 60312, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:56.298085'}
ANOMALY DETECTED: {'src_ip': '185.76.8.8', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 443, 'dst_p': 60312, 'timestamp': '2025-05-11 17:20:56.328474'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '185.76.8.8', 'protocol': 'TCP', 'src_p': 60312, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:56.328884'}
THREAT DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '185.76.8.8', 'protocol': 'TCP', 'src_p': 60312, 'dst_p': 443, 'timestamp': '2025-05-11 17:20:56.359989'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52724, 'dst_p': 139, 'timestamp': '2025-05-11 17:20:59.382079'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '13.107.253.45', 'protocol': 'TCP', 'src_p': 60313, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:00.141436'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '13.107.253.45', 'protocol': 'TCP', 'src_p': 60313, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:00.187568'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '13.107.253.45', 'protocol': 'TCP', 'src_p': 60313, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:00.187633'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '13.107.253.45', 'protocol': 'TCP', 'src_p': 60313, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:00.187698'}
THREAT DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '13.107.253.45', 'protocol': 'TCP', 'src_p': 60313, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:00.220318'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '140.82.113.25', 'protocol': 'TCP', 'src_p': 60314, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:02.011492'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '140.82.113.25', 'protocol': 'TCP', 'src_p': 60314, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:02.011645'}
ANOMALY DETECTED: {'src_ip': '140.82.113.25', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 443, 'dst_p': 60314, 'timestamp': '2025-05-11 17:21:02.137417'}
ANOMALY DETECTED: {'src_ip': '140.82.113.25', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 443, 'dst_p': 60314, 'timestamp': '2025-05-11 17:21:02.138397'}
THREAT DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '140.82.113.25', 'protocol': 'TCP', 'src_p': 60314, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:02.140331'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '192.168.0.1', 'protocol': 'UDP', 'src_p': 62363, 'dst_p': 53, 'timestamp': '2025-05-11 17:21:02.181345'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '192.168.0.1', 'protocol': 'UDP', 'src_p': 62363, 'dst_p': 53, 'timestamp': '2025-05-11 17:21:02.288973'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '140.82.121.4', 'protocol': 'TCP', 'src_p': 60315, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:02.366484'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '140.82.121.4', 'protocol': 'TCP', 'src_p': 60315, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:02.366704'}
ANOMALY DETECTED: {'src_ip': '140.82.121.4', 'dst_ip': '192.168.0.104', 'protocol': 'TCP', 'src_p': 443, 'dst_p': 60315, 'timestamp': '2025-05-11 17:21:02.408293'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '140.82.121.4', 'protocol': 'TCP', 'src_p': 60315, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:02.413315'}
THREAT DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '140.82.121.4', 'protocol': 'TCP', 'src_p': 60315, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:02.546757'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '140.82.113.25', 'protocol': 'TCP', 'src_p': 60316, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:03.041579'}
ANOMALY DETECTED: {'src_ip': '192.168.0.104', 'dst_ip': '140.82.113.25', 'protocol': 'TCP', 'src_p': 60316, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:03.181608'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52745, 'dst_p': 443, 'timestamp': '2025-05-11 17:21:06.651284'}
THREAT DETECTED: {'src_ip': '192.168.0.100', 'dst_ip': '255.255.255.255', 'protocol': 'UDP', 'src_p': 3483, 'dst_p': 3483, 'timestamp': '2025-05-11 17:21:10.559669'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52749, 'dst_p': 497, 'timestamp': '2025-05-11 17:21:16.659185'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52703, 'dst_p': 207, 'timestamp': '2025-05-11 17:21:16.659185'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52665, 'dst_p': 445, 'timestamp': '2025-05-11 17:21:16.659185'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52684, 'dst_p': 512, 'timestamp': '2025-05-11 17:21:16.659185'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52702, 'dst_p': 513, 'timestamp': '2025-05-11 17:21:16.659205'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52690, 'dst_p': 199, 'timestamp': '2025-05-11 17:21:16.659233'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52752, 'dst_p': 515, 'timestamp': '2025-05-11 17:21:16.659262'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52748, 'dst_p': 162, 'timestamp': '2025-05-11 17:21:16.659262'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52693, 'dst_p': 192, 'timestamp': '2025-05-11 17:21:16.659289'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52709, 'dst_p': 217, 'timestamp': '2025-05-11 17:21:16.659297'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52663, 'dst_p': 402, 'timestamp': '2025-05-11 17:21:16.659420'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52691, 'dst_p': 464, 'timestamp': '2025-05-11 17:21:16.659500'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52658, 'dst_p': 502, 'timestamp': '2025-05-11 17:21:16.659526'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52746, 'dst_p': 158, 'timestamp': '2025-05-11 17:21:16.659550'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52711, 'dst_p': 363, 'timestamp': '2025-05-11 17:21:16.659611'}
ANOMALY DETECTED: {'src_ip': '192.168.0.114', 'dst_ip': '192.168.0.104', 'protocol': 'UDP', 'src_p': 52754, 'dst_p': 407, 'timestamp': '2025-05-11 17:21:16.659687'}
